"Property_ID","host_since","host_response_time","host_is_superhost","host_listings_count","host_identity_verified","neighbourhood_cleansed","latitude","longitude","room_type","accommodates","bathrooms","bedrooms","price","minimum_nights","maximum_nights","availability_30","number_of_reviews","number_of_reviews_l30d","review_scores_rating","instant_bookable","reviews_per_month"
12349,"9/03/2013","within an hour","",5,"t","Sydney",-33.88047337,151.2115611,"Private room",2,1,1,"$71.00",1,10,2,8,5,4.75,"t",5.33
5931,"10/07/2013","within an hour","f",244,"t","Woollahra",-33.86759803,151.2390081,"Entire home/apt",5,2,3,"$931.00",1,1125,8,7,0,5,"t",0.2
9581,"1/03/2017","N/A","f",1,"t","Waverley",-33.89084382,151.2618308,"Private room",2,NA,NA,"",2,365,0,6,0,4.67,"f",0.29
13225,"4/01/2016","within a day","f",1,"t","Randwick",-33.9182964,151.2501728,"Entire home/apt",4,NA,2,"",200,365,0,2,0,5,"f",0.3
13200,"15/12/2013","within an hour","t",1,"t","Sydney",-33.88539747,151.1782178,"Private room",3,1,1,"$113.00",4,90,23,19,1,5,"f",1.91
472,"30/04/2015","N/A","f",1,"t","North Sydney",-33.82847,151.22394,"Private room",3,1,2,"$141.00",90,1125,29,42,0,4.86,"f",0.35
5135,"24/11/2020","within an hour","f",1,"t","Campbelltown",-34.07542,150.79337,"Entire home/apt",4,2,2,"$180.00",1,730,14,14,3,4.43,"f",0.25
7465,"25/11/2014","N/A","f",3,"t","Sydney",-33.884062,151.211449,"Entire home/apt",2,NA,1,"",90,138,0,5,0,4.6,"f",0.18
1689,"12/03/2012","within an hour","t",1,"t","Waverley",-33.8891,151.27029,"Entire home/apt",2,1,1,"$160.00",2,1124,10,201,4,4.88,"f",2.01
18171,"9/08/2022","within a few hours","f",40,"t","Ku-Ring-Gai",-33.78625,151.17874,"Entire home/apt",6,2,2,"$205.00",1,365,29,0,0,NA,"f",NA
1025,"29/01/2013","N/A","f",1,"t","Waverley",-33.89796,151.26947,"Entire home/apt",2,1,1,"$234.00",90,1125,29,0,0,NA,"f",NA
12020,"14/03/2018","within an hour","f",44,"t","Marrickville",-33.91291,151.17538,"Entire home/apt",6,1,3,"$294.00",2,365,15,5,0,5,"f",0.39
2879,"29/07/2015","within an hour","t",1,"t","Marrickville",-33.8982832,151.1745202,"Entire home/apt",2,1,1,"$156.00",21,70,8,71,1,4.87,"f",0.88
17029,"23/11/2015","within an hour","t",12,"t","The Hills Shire",-33.73799995,150.9629297,"Private room",5,1,2,"$133.00",2,92,12,0,0,NA,"t",NA
1871,"13/05/2014","within an hour","f",55,"t","Sydney",-33.87011,151.20531,"Entire home/apt",2,1,1,"$227.00",90,1125,28,10,0,4.9,"f",0.11
7875,"22/05/2018","N/A","f",2,"t","Sydney",-33.87807749,151.1981408,"Private room",2,NA,NA,"",2,1125,0,15,0,5,"f",0.51
15947,"12/04/2017","within an hour","f",14,"t","Sydney",-33.8825769,151.1959472,"Private room",3,1,1,"$255.00",1,90,25,0,0,NA,"t",NA
5753,"31/10/2016","N/A","f",1,"t","Canterbury",-33.90578054,151.103946,"Entire home/apt",5,NA,2,"",3,90,0,1,0,5,"f",0.03
1418,"24/02/2015","within an hour","f",7,"t","Sydney",-33.87468719,151.2229919,"Entire home/apt",2,1,1,"$158.00",4,1124,17,254,1,4.69,"t",2.46
17463,"9/09/2014","within an hour","f",28,"t","Sydney",-33.87204,151.22521,"Entire home/apt",2,NA,1,"",2,1125,0,2,1,5,"t",1.67
2488,"30/07/2013","N/A","f",1,"t","Randwick",-33.95925,151.23218,"Private room",2,1,1,"$63.00",90,1125,29,0,0,NA,"t",NA
7940,"24/09/2019","N/A","f",2,"t","Canterbury",-33.9035738,151.1029346,"Private room",1,1,1,"$77.00",2,1125,28,12,0,4.83,"f",0.43
6545,"5/09/2011","within an hour","t",2,"t","Manly",-33.79819021,151.2822589,"Entire home/apt",7,2,3,"$900.00",3,730,9,39,0,4.97,"t",1.18
811,"19/11/2013","within an hour","f",2,"t","Sydney",-33.90001,151.18946,"Private room",2,1,1,"$106.00",2,730,0,89,0,4.76,"f",0.64
1704,"22/11/2015","within a day","f",1,"t","Randwick",-33.93962,151.2406,"Entire home/apt",4,2,2,"$175.00",8,1125,1,26,0,4.77,"f",0.28
5815,"26/08/2016","within an hour","f",78,"t","Ashfield",-33.89152,151.13348,"Entire home/apt",3,NA,NA,"",90,365,0,8,0,4.88,"f",0.21
10440,"25/05/2020","N/A","f",15,"t","Manly",-33.7917979,151.2829556,"Entire home/apt",4,1,2,"$231.00",2,90,0,19,0,4.58,"t",1.09
2475,"28/03/2018","within an hour","t",1,"t","Sutherland Shire",-34.08341,151.14582,"Entire home/apt",13,3.5,5,"$780.00",2,21,28,61,0,4.84,"f",0.73
15073,"23/03/2019","within an hour","t",17,"t","Leichhardt",-33.88152314,151.1701807,"Entire home/apt",2,1,0,"$100.00",1,14,7,34,4,4.62,"t",5.28
11382,"16/02/2024","within a day","f",1,"t","Sydney",-33.88918,151.20818,"Entire home/apt",4,NA,1,"",3,10,27,1,0,5,"f",0.19
2997,"5/05/2017","N/A","f",3,"t","Parramatta",-33.84252,150.99795,"Private room",1,1,1,"$114.00",90,1125,28,0,0,NA,"t",NA
14737,"14/07/2015","within an hour","f",32,"t","Waverley",-33.8870935,151.2750842,"Entire home/apt",2,1,1,"$158.00",1,365,20,6,2,4.67,"t",0.89
9965,"1/11/2023","within an hour","t",1,"t","Sutherland Shire",-34.0643341,151.1510385,"Entire home/apt",2,1,2,"$281.00",2,14,23,37,0,5,"f",1.9
4246,"20/04/2020","within an hour","f",2,"t","Sydney",-33.88038,151.19862,"Private room",5,1,0,"$250.00",1,1125,21,19,0,4.68,"f",0.31
9418,"2/07/2023","within a day","f",3,"t","Mosman",-33.81635871,151.2351322,"Entire home/apt",10,4,5,"$2,090.00",5,60,13,1,0,5,"f",0.18
4746,"3/03/2014","a few days or more","f",1,"t","Sydney",-33.88413,151.1796,"Private room",1,1,1,"$76.00",90,200,17,3,0,5,"f",0.08
2185,"2/10/2013","within an hour","t",4,"t","Sydney",-33.877213,151.224915,"Entire home/apt",2,1,1,"$146.00",5,60,9,189,1,4.85,"f",2.07
2436,"13/05/2014","within an hour","f",55,"t","Sydney",-33.8817,151.20233,"Entire home/apt",3,1,1,"$229.00",90,1124,28,8,0,4.63,"f",0.09
5419,"10/06/2021","N/A","f",1,"t","Auburn",-33.84752,151.07422,"Entire home/apt",2,NA,1,"",90,1125,29,0,0,NA,"f",NA
2195,"25/01/2018","N/A","f",3,"t","Lane Cove",-33.82769,151.14706,"Private room",2,1,1,"$100.00",1,1125,0,1,0,4,"t",0.01
11713,"6/06/2018","within an hour","",79,"t","Canterbury",-33.91546415,151.0987628,"Entire home/apt",7,2,2,"$161.00",5,365,7,13,1,4.92,"t",0.92
14889,"29/01/2016","N/A","f",15,"t","Sydney",-33.88508,151.1804,"Entire home/apt",2,NA,1,"",5,365,26,1,0,2,"f",0.23
6171,"7/04/2014","N/A","f",1,"t","Manly",-33.79216,151.26774,"Entire home/apt",4,1,2,"$300.00",90,365,26,1,0,5,"f",0.05
296,"8/08/2014","within a few hours","f",5,"t","Randwick",-33.92047119,151.2522888,"Entire home/apt",4,1,2,"$490.00",2,90,0,9,0,5,"f",0.07
3263,"20/01/2019","within an hour","t",5,"t","Randwick",-33.91872,151.242,"Hotel room",2,1,0,"$197.00",1,1125,18,47,0,4.6,"t",0.61
15781,"28/05/2018","within an hour","f",12,"t","Sydney",-33.8792112,151.2095423,"Private room",2,1,1,"$214.00",1,90,28,0,0,NA,"t",NA
16365,"3/01/2017","within an hour","t",37,"t","Sydney",-33.88037,151.20863,"Entire home/apt",3,1,1,"$127.00",1,365,9,7,3,5,"t",2.56
7826,"17/01/2023","within an hour","t",1,"t","Hornsby",-33.71734,151.06455,"Entire home/apt",4,1,2,"$124.00",1,730,8,153,2,4.81,"t",5.25
8941,"11/01/2018","within an hour","t",3,"t","Marrickville",-33.91160465,151.1595039,"Entire home/apt",2,1,1,"$143.00",2,25,24,51,1,4.84,"f",2.19
13825,"12/04/2019","within an hour","f",63,"t","Canada Bay",-33.8664224,151.0916837,"Entire home/apt",6,2,2,"$158.00",4,365,18,6,0,3.5,"f",0.8
4851,"11/05/2014","N/A","f",1,"t","Waverley",-33.89019,151.27382,"Entire home/apt",2,1,1,"$396.00",90,1125,29,0,0,NA,"f",NA
1933,"2/02/2016","within an hour","t",5,"t","Ku-Ring-Gai",-33.73428,151.15111,"Entire home/apt",3,1,0,"$176.00",2,730,16,157,0,4.83,"f",1.74
15651,"18/12/2019","within an hour","t",25,"t","North Sydney",-33.8506309,151.2167909,"Entire home/apt",6,1,2,"$152.00",1,365,12,14,2,4.86,"f",3.18
16434,"7/08/2013","N/A","f",1,"t","Warringah",-33.7549103,151.2859348,"Entire home/apt",4,1,1,"$65.00",3,20,28,0,0,NA,"f",NA
11500,"2/09/2017","within an hour","t",1,"f","Warringah",-33.7098712,151.3014035,"Entire home/apt",2,1,1,"$270.00",2,182,0,16,1,5,"f",1.07
1033,"25/02/2015","within an hour","f",1,"t","Woollahra",-33.88434,151.22507,"Entire home/apt",2,1,1,"$259.00",2,90,15,252,0,4.61,"f",2.15
11945,"25/08/2019","within an hour","f",169,"t","Ku-Ring-Gai",-33.74453,151.13211,"Private room",1,2,1,"$35.00",90,365,27,6,0,3.33,"f",0.45
6339,"31/08/2016","within an hour","",45,"t","North Sydney",-33.82241,151.20159,"Entire home/apt",4,2,2,"$889.00",2,365,29,5,0,5,"f",0.14
2635,"11/02/2015","within an hour","f",1,"t","Sydney",-33.87729,151.21329,"Private room",2,1,1,"$133.00",3,1125,21,26,1,4.96,"f",0.3
15056,"5/12/2024","within an hour","f",22,"t","Rockdale",-33.93053008,151.1498286,"Entire home/apt",4,NA,2,"",7,365,0,0,0,NA,"f",NA
16555,"29/04/2024","N/A","f",18,"t","Leichhardt",-33.85212,151.17769,"Entire home/apt",2,NA,1,"",2,365,0,0,0,NA,"f",NA
1524,"17/01/2017","within an hour","f",3,"t","Sydney",-33.91873,151.19701,"Private room",2,2,2,"$152.00",3,1125,26,19,0,4.89,"f",0.19
14059,"6/10/2019","within an hour","t",2,"t","Liverpool",-33.9466,150.88854,"Entire home/apt",4,1,2,"$129.00",1,365,24,22,2,4.86,"f",2.89
2919,"12/12/2016","N/A","f",1,"f","Blacktown",-33.71199,150.90123,"Private room",2,1,3,"$77.00",90,1125,29,0,0,NA,"f",NA
9991,"19/10/2023","N/A","f",1,"t","Waverley",-33.89311,151.24788,"Private room",2,1,1,"$507.00",1,30,29,1,0,4,"f",0.18
6445,"26/08/2016","within an hour","f",78,"t","Ashfield",-33.89236,151.13353,"Entire home/apt",3,1,0,"$143.00",90,180,6,119,2,4.85,"t",3.01
10923,"21/11/2018","within an hour","f",51,"t","Sydney",-33.88732,151.19926,"Entire home/apt",2,1,1,"$170.00",5,365,12,2,0,4,"t",0.16
4217,"23/04/2018","N/A","f",46,"t","Sydney",-33.87186,151.19533,"Entire home/apt",4,1,1,"$166.00",2,90,17,85,2,4.35,"f",1.36
16118,"20/09/2022","within an hour","f",39,"t","City Of Kogarah",-33.96938,151.09785,"Entire home/apt",5,2,2,"$194.00",3,365,10,3,0,5,"t",0.99
1495,"2/05/2016","N/A","f",2,"t","Sydney",-33.86949,151.20992,"Entire home/apt",6,3,3,"$680.00",90,1125,29,0,0,NA,"f",NA
1203,"22/05/2016","N/A","f",1,"t","North Sydney",-33.82323,151.20401,"Private room",2,1,1,"$100.00",90,1125,27,162,0,4.82,"f",1.52
15980,"26/08/2016","within an hour","f",78,"t","Warringah",-33.78403,151.26606,"Entire home/apt",4,1,1,"$150.00",90,365,19,7,1,4.57,"t",1.57
17322,"19/04/2018","within an hour","f",59,"t","Botany Bay",-33.9317244,151.1915764,"Entire home/apt",4,2,2,"$194.00",2,365,24,3,1,4.67,"t",1.55
9162,"11/08/2015","within an hour","f",34,"t","Sydney",-33.88642082,151.2287436,"Entire home/apt",2,1,1,"$162.00",2,365,24,51,0,4.75,"f",2.34
17512,"22/12/2024","within an hour","f",3,"t","Ryde",-33.7945,151.13533,"Entire home/apt",2,1,1,"$176.00",2,90,0,0,0,NA,"t",NA
18060,"8/11/2016","within an hour","f",3,"t","Sydney",-33.89690428,151.1985965,"Private room",3,1,1,"$106.00",1,1125,9,0,0,NA,"t",NA
343,"25/11/2014","within an hour","",38,"t","Pittwater",-33.64161,151.33109,"Entire home/apt",2,1,0,"$198.00",2,1125,0,141,0,4.82,"t",1.19
7075,"25/10/2018","within an hour","f",5,"t","Ku-Ring-Gai",-33.7692886,151.1546571,"Entire home/apt",6,3,3,"$227.00",1,365,21,48,0,4.56,"t",1.5
6731,"22/11/2016","N/A","f",3,"t","Ryde",-33.77973,151.13384,"Entire home/apt",4,2,3,"$251.00",14,365,29,1,0,5,"f",0.03
14637,"25/08/2019","within an hour","f",169,"t","Botany Bay",-33.956705,151.2049737,"Private room",2,1,1,"$81.00",1,89,0,5,0,3.2,"f",0.86
4649,"10/08/2020","N/A","f",1,"t","Sydney",-33.87576,151.22264,"Entire home/apt",4,NA,2,"",120,1125,0,2,0,5,"f",0.04
13162,"25/07/2024","within an hour","f",1,"t","Canada Bay",-33.872873,151.126224,"Entire home/apt",7,2,3,"$283.00",1,365,9,13,0,4.38,"t",1.42
5916,"1/02/2022","within an hour","t",1,"t","Ryde",-33.77479,151.12752,"Entire home/apt",2,1,1,"$103.00",2,1125,6,92,1,4.98,"f",2.29
2134,"17/04/2017","within an hour","f",3,"t","Botany Bay",-33.93189,151.20042,"Private room",1,1.5,1,"$80.00",90,1125,22,95,0,4.49,"f",1.06
1065,"29/12/2013","within a day","f",1,"t","Randwick",-33.94623,151.23199,"Entire home/apt",2,2,1,"$160.00",2,5,17,2,0,4.5,"f",0.42
8768,"30/10/2018","N/A","f",3,"t","Rockdale",-33.98409,151.14127,"Entire home/apt",4,NA,2,"",2,1125,0,24,0,4.5,"t",1.01
12336,"23/12/2020","within an hour","f",44,"t","Sydney",-33.86851715,151.1926895,"Private room",2,1,1,"$98.00",7,365,28,4,0,4.5,"f",0.44
6962,"26/07/2015","within a few hours","t",2,"t","Hornsby",-33.60371,151.05038,"Entire home/apt",3,1,2,"$271.00",1,365,28,15,0,4.67,"f",0.5
2691,"6/07/2018","within an hour","f",3,"t","Sydney",-33.88579,151.2017,"Hotel room",2,1,1,"$185.00",1,1125,24,128,0,4.59,"t",1.57
15224,"16/12/2024","within an hour","f",27,"t","Auburn",-33.82482867,151.0819583,"Entire home/apt",4,NA,2,"",2,365,27,0,0,NA,"f",NA
4766,"23/05/2012","within a few hours","t",117,"t","Randwick",-33.917793,151.257706,"Entire home/apt",2,1,1,"$213.00",5,1125,22,25,0,4.84,"f",0.51
9378,"21/12/2017","N/A","f",1,"t","Warringah",-33.7760306,151.2801069,"Entire home/apt",2,1,1,"$279.00",2,14,27,5,0,5,"f",0.25
9938,"30/05/2012","within a few hours","f",1,"t","Randwick",-33.90982243,151.2543826,"Entire home/apt",6,2,3,"$1,080.00",2,365,7,2,0,5,"f",0.16
14249,"17/01/2018","within an hour","t",2,"t","Ryde",-33.81909537,151.0899182,"Private room",1,1.5,1,"$78.00",3,730,28,3,0,5,"f",0.41
4019,"1/10/2019","N/A","f",1,"t","Randwick",-33.96728,151.24573,"Private room",2,1.5,1,"$342.00",90,1125,29,1,0,5,"f",0.01
7305,"8/07/2016","within an hour","f",7,"t","Sydney",-33.87485,151.22633,"Private room",2,1,1,"$254.00",1,999,28,32,0,4.72,"t",1.17
6058,"1/08/2016","within a day","f",39,"t","Auburn",-33.8258,151.0772,"Entire home/apt",3,1,1,"$196.00",2,365,29,11,0,4.82,"f",0.29
10500,"18/06/2023","within an hour","f",2,"t","Sutherland Shire",-34.02771,151.06219,"Private room",4,1,1,"$129.00",2,365,0,13,0,4.92,"f",0.72
9856,"2/10/2023","N/A","f",5,"f","Liverpool",-33.91688172,150.9281743,"Entire home/apt",4,NA,2,"",90,365,0,0,0,NA,"f",NA
9606,"29/11/2016","within an hour","t",5,"t","Hurstville",-33.96991,151.0687,"Private room",5,2,1,"$81.00",1,1125,24,54,1,4.87,"f",2.63
5163,"31/05/2016","within an hour","t",4,"t","Sydney",-33.87513,151.22647,"Entire home/apt",2,NA,1,"",3,1125,0,46,0,4.98,"t",0.87
6370,"22/02/2013","within an hour","t",2,"t","Sydney",-33.90139,151.21207,"Entire home/apt",6,NA,2,"",4,8,0,2,0,5,"f",0.06
10983,"26/07/2015","within a day","t",2,"t","Leichhardt",-33.87417,151.15431,"Entire home/apt",2,1,0,"$105.00",7,90,12,10,0,4.9,"f",0.63
8510,"30/08/2018","within an hour","f",1,"t","Sydney",-33.870312,151.1979233,"Entire home/apt",6,2.5,3,"$1,009.00",3,30,6,17,2,5,"f",0.69
573,"12/04/2013","within a few hours","f",1,"t","Sydney",-33.88308,151.19187,"Entire home/apt",2,1,0,"$200.00",90,365,0,111,0,4.75,"f",0.78
17888,"20/06/2022","within a few hours","f",32,"t","Sydney",-33.91294889,151.2105766,"Entire home/apt",4,2,2,"$266.00",7,365,0,0,0,NA,"f",NA
3934,"29/09/2016","N/A","f",1,"t","Pittwater",-33.59017,151.29851,"Entire home/apt",8,2,3,"$2,500.00",90,1125,28,5,0,4.8,"f",0.08
2221,"9/04/2016","within an hour","t",2,"t","Leichhardt",-33.87988,151.17454,"Private room",2,1,1,"$119.00",3,45,16,274,2,4.96,"f",2.98
11224,"10/07/2017","within an hour","t",2,"t","Penrith",-33.7272439,150.731127,"Entire home/apt",6,2,3,"$201.00",3,70,8,31,2,4.94,"f",1.95
11290,"10/03/2017","within an hour","f",1,"t","Waverley",-33.8964,151.27227,"Entire home/apt",2,1,1,"$324.00",1,35,6,19,1,4.37,"f",1.24
16590,"18/03/2017","within an hour","t",2,"t","Blacktown",-33.69463,150.88259,"Entire home/apt",6,1,2,"$164.00",2,365,10,12,4,4.5,"t",4.5
10839,"7/05/2022","within an hour","f",1,"t","Canterbury",-33.90505,151.08686,"Entire home/apt",7,1,4,"$315.00",3,365,28,8,0,4.38,"f",0.45
15937,"19/05/2019","within an hour","f",10,"t","Willoughby",-33.7950655,151.1846107,"Entire home/apt",2,1,1,"$167.00",1,90,12,4,1,4.75,"f",1.35
14459,"13/04/2015","within a few hours","f",1,"t","Waverley",-33.8896863,151.2750521,"Entire home/apt",4,2,2,"$500.00",10,50,26,0,0,NA,"f",NA
2160,"10/10/2013","within a few hours","f",3,"t","Warringah",-33.77846,151.27879,"Entire home/apt",7,2,4,"$570.00",14,1125,16,7,0,5,"f",0.08
10665,"25/08/2019","within an hour","f",169,"t","Hurstville",-33.96558,151.10275,"Entire home/apt",8,2,2,"$175.00",4,365,15,27,0,4.56,"f",1.63
13869,"13/04/2019","within an hour","f",1,"t","Sydney",-33.8577115,151.2023095,"Entire home/apt",8,1.5,4,"$830.00",2,365,20,7,0,5,"f",1.17
13745,"18/12/2015","within a few hours","f",1,"t","Sydney",-33.90313983,151.1990134,"Entire home/apt",2,1,1,"$190.00",7,179,0,1,0,5,"f",0.38
2055,"6/10/2014","within a few hours","t",2,"t","Waverley",-33.88947,151.26622,"Entire home/apt",4,1,2,"$445.00",4,50,22,14,0,4.93,"f",0.15
17562,"27/09/2022","within a few hours","f",2,"t","Parramatta",-33.79075169,151.0470568,"Entire home/apt",2,1,1,"$81.00",1,365,29,0,0,NA,"f",NA
15334,"25/08/2019","within an hour","f",169,"t","Ku-Ring-Gai",-33.7783412,151.1654329,"Private room",1,2,1,"$70.00",1,89,0,6,0,4.5,"f",1.07
3773,"16/11/2017","within a few hours","t",3,"t","Manly",-33.79991,151.29281,"Entire home/apt",4,2,2,"$500.00",3,1125,9,106,1,4.92,"f",1.48
7648,"30/08/2022","within an hour","t",7,"t","Canterbury",-33.90985897,151.0970648,"Entire home/apt",8,1.5,4,"$276.00",6,90,29,15,1,4.8,"f",0.52
382,"18/10/2014","N/A","f",2,"t","Warringah",-33.75881,151.24884,"Private room",3,1,2,"$314.00",90,1125,29,0,0,NA,"f",NA
4489,"20/11/2013","a few days or more","f",5,"t","Willoughby",-33.80074,151.18541,"Private room",3,1,1,"$41.00",90,1125,0,14,0,4.57,"f",0.24
12267,"22/01/2016","within a day","f",1,"t","Warringah",-33.7773914,151.2755304,"Entire home/apt",6,1,3,"$306.00",5,365,16,2,0,5,"f",0.38
15664,"11/10/2019","within an hour","f",138,"t","Auburn",-33.84933072,151.0753176,"Entire home/apt",4,1,2,"$238.00",2,365,18,3,0,5,"f",0.72
9764,"20/11/2014","within an hour","t",1,"t","Sydney",-33.87272111,151.224051,"Entire home/apt",2,1,1,"$180.00",2,365,7,62,1,4.94,"f",3.25
11320,"23/03/2013","within a few hours","t",1,"t","Sydney",-33.89311356,151.2152191,"Entire home/apt",4,NA,2,"",3,68,0,17,1,4.82,"f",1.25
11081,"6/08/2013","N/A","f",3,"f","Sydney",-33.91534785,151.2062579,"Private room",2,1,1,"$256.00",2,21,11,7,0,4.86,"f",0.87
14415,"15/10/2024","within an hour","f",1,"t","Randwick",-33.96896,151.2513,"Entire home/apt",9,4,4,"$585.00",5,365,29,7,1,5,"t",0.99
6340,"21/06/2022","within an hour","t",1,"t","North Sydney",-33.84086,151.214,"Entire home/apt",2,1,0,"$132.00",2,1125,16,91,2,4.79,"f",2.54
7596,"8/10/2013","within an hour","f",3,"t","Pittwater",-33.63742,151.3232,"Entire home/apt",4,1,2,"$236.00",5,80,29,9,0,4.89,"f",0.32
16923,"18/03/2025","within an hour","f",23,"t","Hornsby",-33.7679234,151.0768281,"Private room",2,1,1,"$53.00",1,365,0,1,0,5,"t",0.38
9084,"21/11/2018","within an hour","f",51,"t","Sydney",-33.86933532,151.1974517,"Entire home/apt",4,NA,2,"",90,365,0,1,0,1,"t",0.07
11024,"8/07/2017","within an hour","",83,"t","Burwood",-33.87068,151.10362,"Entire home/apt",10,0,4,"$330.00",5,365,18,39,0,4.72,"t",2.2
11527,"17/10/2018","N/A","f",2,"f","The Hills Shire",-33.70330873,150.9732719,"Private room",2,1,1,"$54.00",90,365,28,0,0,NA,"f",NA
11151,"6/01/2016","within an hour","t",4,"t","Randwick",-33.94414,151.25921,"Entire home/apt",4,1,2,"$360.00",2,1125,0,17,0,5,"f",0.97
16326,"31/08/2017","within an hour","f",54,"t","Sydney",-33.86422,151.20882,"Entire home/apt",2,NA,NA,"",1,365,28,2,1,5,"t",0.58
12015,"20/12/2018","within a few hours","t",2,"t","Sydney",-33.87152571,151.2062344,"Entire home/apt",3,1,1,"$210.00",90,365,21,21,1,4.76,"f",1.82
17470,"7/04/2023","within an hour","f",67,"t","The Hills Shire",-33.70979,150.96018,"Private room",1,2,1,"$28.00",1,365,29,0,0,NA,"t",NA
5730,"5/07/2018","within an hour","f",1,"t","Ku-Ring-Gai",-33.7509,151.1569,"Entire home/apt",3,1,1,"$105.00",90,365,17,0,0,NA,"f",NA
5576,"12/02/2016","within an hour","t",21,"t","Manly",-33.79026,151.28725,"Entire home/apt",5,2,2,"$551.00",3,90,18,57,0,4.91,"f",1.3
13846,"8/08/2016","within an hour","t",16,"t","Sydney",-33.85867,151.20763,"Entire home/apt",6,1,3,"$331.00",5,60,7,12,0,4.58,"t",1.66
12379,"7/06/2015","within an hour","t",5,"t","Sydney",-33.8648826,151.2013991,"Entire home/apt",4,2,2,"$504.00",14,365,28,4,0,5,"f",0.37
2645,"18/04/2017","a few days or more","f",1,"f","Waverley",-33.88908,151.27337,"Private room",2,1,1,"$80.00",90,1125,29,16,0,5,"f",0.19
11029,"28/11/2023","N/A","f",5,"t","Parramatta",-33.79716,151.06479,"Private room",2,1,1,"$77.00",90,365,28,1,0,4,"f",0.06
17350,"30/12/2024","within an hour","f",1,"t","Sutherland Shire",-34.06011252,151.0792036,"Private room",2,1,1,"$135.00",1,365,29,2,0,5,"f",1.05
17249,"28/06/2019","within an hour","f",70,"t","Sydney",-33.8744253,151.2275354,"Entire home/apt",2,1,1,"$375.00",2,365,18,3,1,5,"f",1.48
14659,"23/11/2024","within an hour","t",10,"t","Ryde",-33.81809,151.09436,"Entire home/apt",6,2,3,"$224.00",4,365,25,1,0,5,"f",0.45
5865,"5/05/2016","within an hour","f",26,"t","Marrickville",-33.90719,151.18048,"Entire home/apt",2,1,0,"$101.00",3,365,28,73,0,4.66,"t",2
16397,"5/02/2015","within an hour","t",19,"t","Sydney",-33.88926,151.19591,"Entire home/apt",11,3,4,"$319.00",4,365,9,2,1,5,"f",1.03
5369,"20/10/2016","within a day","f",28,"t","Pittwater",-33.65678,151.32221,"Entire home/apt",8,2.5,3,"$1,099.00",1,1125,28,17,0,4.94,"f",0.4
8033,"9/09/2014","within an hour","f",28,"t","Sydney",-33.87285046,151.2239364,"Entire home/apt",2,1,1,"$1,400.00",1,1125,0,20,0,4.35,"f",0.85
2672,"5/02/2017","within an hour","t",2,"t","Ku-Ring-Gai",-33.7162496,151.1706721,"Private room",2,1,1,"$76.00",2,90,22,12,1,5,"f",1.41
9946,"5/12/2015","within an hour","f",1,"t","Waverley",-33.8910199,151.2471535,"Private room",2,1,1,"$60.00",4,365,2,15,1,5,"f",0.83
13598,"15/07/2014","within a few hours","f",1,"t","The Hills Shire",-33.673285,150.9348475,"Entire home/apt",12,3.5,5,"$378.00",1,730,10,5,0,5,"f",0.86
12343,"7/08/2018","within an hour","t",4,"t","Sydney",-33.8764028,151.2067194,"Entire home/apt",4,2,2,"$302.00",1,365,11,54,3,4.94,"t",4.45
14511,"2/05/2016","within a few hours","t",2,"t","Waverley",-33.8894736,151.2806937,"Entire home/apt",5,1,2,"$218.00",2,365,7,22,4,4.91,"f",3.86
5129,"16/07/2023","N/A","f",100,"t","Sydney",-33.88843,151.19664,"Entire home/apt",2,1,1,"$207.00",1,1125,25,72,0,4.38,"t",1.37
5441,"27/10/2017","within a day","f",289,"t","Sydney",-33.8768,151.21341,"Entire home/apt",4,1,2,"$621.00",3,1125,27,0,0,NA,"f",NA
10604,"8/09/2017","within an hour","t",1,"t","Sydney",-33.8698485,151.2255663,"Entire home/apt",2,1,1,"$138.00",2,1125,21,45,5,4.82,"f",3.29
13756,"14/09/2024","within a day","f",27,"t","Sydney",-33.91199,151.20513,"Entire home/apt",6,2,3,"$263.00",3,365,11,4,0,4.5,"f",0.51
